# R	z	Fr	Fz
10.09	2.354	-0.0247862	0.00195046	0.00110706
10.09	2.452	-0.0246775	0.00192494	0.00111219
10.09	2.55	-0.0245682	0.00189958	0.00111676
10.09	2.648	-0.0244586	0.00187437	0.0011208
10.09	2.746	-0.0243486	0.00184933	0.00112435
10.09	2.844	-0.0242382	0.00182447	0.00112742
10.09	2.942	-0.0241276	0.00179979	0.00113004
10.09	3.04	-0.0240168	0.00177531	0.00113224
10.09	3.138	-0.0239057	0.00175103	0.00113401
10.09	3.236	-0.0237945	0.00172696	0.00113539
10.09	3.334	-0.0236832	0.00170311	0.00113639
10.09	3.432	-0.0235718	0.00167949	0.00113703
10.09	3.53	-0.0234604	0.00165609	0.00113732
10.09	3.628	-0.0233489	0.00163293	0.00113728
10.09	3.726	-0.0232375	0.00161	0.00113693
10.09	3.824	-0.0231261	0.00158731	0.00113628
10.09	3.922	-0.0230148	0.00156486	0.00113534
10.09	4.02	-0.0229035	0.00154266	0.00113413
10.09	4.118	-0.0227925	0.00152071	0.00113264
10.09	4.216	-0.0226816	0.00149901	0.0011309
10.09	4.314	-0.0225708	0.00147757	0.00112892
10.09	4.412	-0.0224603	0.00145638	0.0011267
10.09	4.51	-0.02235	0.00143545	0.00112426
10.09	4.608	-0.02224	0.00141477	0.00112162
10.09	4.706	-0.0221302	0.00139435	0.00111877
10.09	4.804	-0.0220207	0.00137419	0.00111573
10.09	4.902	-0.0219115	0.00135428	0.00111251
12.088	0.1	-0.0225964	0.0018347	0.000186067
12.088	0.198	-0.0225719	0.00182904	0.000304117
12.088	0.296	-0.0225384	0.00182115	0.000375031
12.088	0.394	-0.0224992	0.00181175	0.000421893
12.088	0.492	-0.0224561	0.00180123	0.00045675
12.088	0.59	-0.0224099	0.00178987	0.000484819
12.088	0.688	-0.0223612	0.00177783	0.000508485
12.088	0.786	-0.0223103	0.00176526	0.000529007
12.088	0.884	-0.0222576	0.00175224	0.00054715
12.088	0.982	-0.0222031	0.00173886	0.000563428
12.088	1.08	-0.0221472	0.00172518	0.000578209
12.088	1.178	-0.0220898	0.00171124	0.000591765
12.088	1.276	-0.0220312	0.00169709	0.000604299
12.088	1.374	-0.0219714	0.00168275	0.000615969
12.088	1.472	-0.0219105	0.00166825	0.000626889
12.088	1.57	-0.0218486	0.00165361	0.000637147
12.088	1.668	-0.0217857	0.00163885	0.000646811
12.088	1.766	-0.0217218	0.001624	0.000655931
12.088	1.864	-0.0216571	0.00160907	0.000664548
12.088	1.962	-0.0215916	0.00159406	0.000672697
12.088	2.06	-0.0215253	0.00157901	0.000680406
12.088	2.158	-0.0214582	0.00156391	0.000687704
12.088	2.256	-0.0213905	0.00154878	0.000694615
12.088	2.354	-0.0213221	0.00153362	0.000701159
12.088	2.452	-0.0212531	0.00151846	0.000707353
12.088	2.55	-0.0211835	0.00150328	0.000713213
12.088	2.648	-0.0211133	0.00148812	0.000718748
12.088	2.746	-0.0210426	0.00147297	0.000723969
12.088	2.844	-0.0209714	0.00145783	0.000728887
12.088	2.942	-0.0208998	0.00144273	0.00073351
12.088	3.04	-0.0208277	0.00142766	0.000737849
12.088	3.138	-0.0207552	0.00141263	0.000741915
12.088	3.236	-0.0206823	0.00139765	0.000745717
12.088	3.334	-0.020609	0.00138272	0.000749265
12.088	3.432	-0.0205354	0.00136784	0.000752567
12.088	3.53	-0.0204615	0.00135303	0.000755631
12.088	3.628	-0.0203873	0.00133829	0.000758462
12.088	3.726	-0.0203129	0.00132361	0.000761067
12.088	3.824	-0.0202382	0.00130901	0.00076345
12.088	3.922	-0.0201632	0.0012945	0.000765617
12.088	4.02	-0.0200881	0.00128006	0.000767576
12.088	4.118	-0.0200128	0.00126571	0.000769332
12.088	4.216	-0.0199373	0.00125146	0.000770893
12.088	4.314	-0.0198617	0.00123729	0.000772265
12.088	4.412	-0.019786	0.00122323	0.000773455
12.088	4.51	-0.0197101	0.00120926	0.000774466
12.088	4.608	-0.0196342	0.00119539	0.000775305
12.088	4.706	-0.0195582	0.00118162	0.000775976
12.088	4.804	-0.0194821	0.00116796	0.000776483
12.088	4.902	-0.019406	0.00115441	0.000776829
14.086	0.1	-0.0194076	0.00138543	0.000121184
14.086	0.198	-0.0193916	0.00138222	0.000197067
14.086	0.296	-0.01937	0.00137777	0.000240411
14.086	0.394	-0.019345	0.0013725	0.000267871
14.086	0.492	-0.0193177	0.00136664	0.000288099
14.086	0.59	-0.0192887	0.00136031	0.000304635
14.086	0.688	-0.0192581	0.0013536	0.000318953
14.086	0.786	-0.0192262	0.00134659	0.000331746
14.086	0.884	-0.0191931	0.0013393	0.000343403
14.086	0.982	-0.0191589	0.00133178	0.000354166
14.086	1.08	-0.0191237	0.00132406	0.000364204
14.086	1.178	-0.0190876	0.00131616	0.000373638
14.086	1.276	-0.0190505	0.0013081	0.000382562
14.086	1.374	-0.0190126	0.00129989	0.000391044
14.086	1.472	-0.0189739	0.00129156	0.00039914
14.086	1.57	-0.0189344	0.0012831	0.000406891
14.086	1.668	-0.0188941	0.00127454	0.00041433
14.086	1.766	-0.0188532	0.00126587	0.000421482
14.086	1.864	-0.0188115	0.00125712	0.000428366
14.086	1.962	-0.0187692	0.00124828	0.000434996
14.086	2.06	-0.0187263	0.00123937	0.000441385
14.086	2.158	-0.0186827	0.00123038	0.000447543
14.086	2.256	-0.0186386	0.00122134	0.000453479
14.086	2.354	-0.0185938	0.00121224	0.000459201
14.086	2.452	-0.0185486	0.00120308	0.000464717
14.086	2.55	-0.0185028	0.00119389	0.000470035
14.086	2.648	-0.0184565	0.00118465	0.000475162
14.086	2.746	-0.0184096	0.00117537	0.000480103
14.086	2.844	-0.0183624	0.00116607	0.000484865
14.086	2.942	-0.0183146	0.00115674	0.00048945
14.086	3.04	-0.0182664	0.00114738	0.000493864
14.086	3.138	-0.0182178	0.00113801	0.000498109
14.086	3.236	-0.0181688	0.00112863	0.000502187
14.086	3.334	-0.0181194	0.00111923	0.000506103
14.086	3.432	-0.0180696	0.00110983	0.000509858
14.086	3.53	-0.0180195	0.00110043	0.000513458
14.086	3.628	-0.017969	0.00109103	0.000516906
